rank,name,downloads,cumulative_downloads,cumulative_share_pct
1170,js_regex,41258326,217892193350,82.6513
1171,google-apis-generator,41224455,217933417805,82.6669
1172,aws-sdk-mwaa,41183487,217974601292,82.6826
1173,curb,41174682,218015775974,82.6982
1174,aws-sdk-gluedatabrew,41142103,218056918077,82.7138
1175,fog-powerdns,41138041,218098056118,82.7294
1176,aws-sdk-lexmodelsv2,41104443,218139160561,82.745
1177,rails-observers,41103754,218180264315,82.7606
1178,stringex,41082489,218221346804,82.7761
1179,capistrano-rails,41050678,218262397482,82.7917
1180,puma_worker_killer,41031604,218303429086,82.8073
1181,opentelemetry-instrumentation-net_http,41018790,218344447876,82.8228
1182,net-http-digest_auth,41003698,218385451574,82.8384
1183,aws-sdk-iotdeviceadvisor,40996521,218426448095,82.8539
1184,aws-sdk-sagemakeredgemanager,40992644,218467440739,82.8695
1185,aws-sdk-emrcontainers,40973778,218508414517,82.885
1186,google-apis-discovery_v1,40942873,218549357390,82.9006
1187,fastlane-sirp,40786781,218590144171,82.916
1188,aws-sdk-wellarchitected,40782528,218630926699,82.9315
1189,em-http-request,40782283,218671708982,82.947
1190,path_expander,40767333,218712476315,82.9624
1191,benchmark-memory,40391603,218752867918,82.9778
1192,cose,40355109,218793223027,82.9931
1193,em-socksify,40311456,218833534483,83.0084
1194,sysrandom,40309307,218873843790,83.0237
1195,opentelemetry-instrumentation-faraday,40292618,218914136408,83.0389
1196,aws-sdk-amplifybackend,40227709,218954364117,83.0542
1197,audited,40194498,218994558615,83.0694
1198,aws-sdk-lexruntimev2,40192980,219034751595,83.0847
1199,aws-sdk-healthlake,40157280,219074908875,83.0999
1200,aws-sdk-appintegrationsservice,40127909,219115036784,83.1151
1201,aws-sdk-sagemakerfeaturestoreruntime,40117019,219155153803,83.1304
1202,sass-embedded,40108934,219195262737,83.1456
1203,regexp_property_values,40078348,219235341085,83.1608
1204,aws-sdk-connectcontactlens,40044634,219275385719,83.176
1205,openssl-signature_algorithm,40001498,219315387217,83.1911
1206,ox,39995611,219355382828,83.2063
1207,honeybadger,39985119,219395367947,83.2215
1208,aws-sdk-lookoutforvision,39974050,219435341997,83.2366
1209,metaclass,39764087,219475106084,83.2517
1210,i18n-js,39687094,219514793178,83.2668
1211,webauthn,39685414,219554478592,83.2818
1212,ltsv,39652115,219594130707,83.2969
1213,after_commit_everywhere,39591454,219633722161,83.3119
1214,omniauth-twitter,39539294,219673261455,83.3269
1215,email_reply_trimmer,39506913,219712768368,83.3419
1216,html2text,39472779,219752241147,83.3569
1217,character_set,39463728,219791704875,83.3718
1218,truncato,39462343,219831167218,83.3868
1219,groupdate,39456588,219870623806,83.4018
1220,vmstat,39426455,219910050261,83.4167
1221,android_key_attestation,39410307,219949460568,83.4317
1222,pusher-signature,39378516,219988839084,83.4466
1223,rack-ssl,39373380,220028212464,83.4615
1224,opentelemetry-instrumentation-active_support,39313663,220067526127,83.4764
1225,tpm-key_attestation,39256795,220106782922,83.4913
1226,safety_net_attestation,39251708,220146034630,83.5062
1227,opentelemetry-instrumentation-redis,39190620,220185225250,83.5211
1228,re2,39044256,220224269506,83.5359
1229,reek,39022801,220263292307,83.5507
1230,business_time,39003767,220302296074,83.5655
1231,solargraph,38993051,220341289125,83.5803
1232,kwalify,38926875,220380216000,83.5951
1233,azure-storage-common,38871225,220419087225,83.6098
1234,poltergeist,38868511,220457955736,83.6245
1235,ruby-next-core,38859611,220496815347,83.6393
1236,cocoon,38817527,220535632874,83.654
1237,io-event,38773082,220574405956,83.6687
1238,pyu-ruby-sasl,38759753,220613165709,83.6834
1239,dry-cli,38712605,220651878314,83.6981
1240,inifile,38692218,220690570532,83.7128
1241,ancestry,38681758,220729252290,83.7275
1242,unleash,38604919,220767857209,83.7421
1243,mixlib-versioning,38485199,220806342408,83.7567
1244,aws-sdk-iotfleethub,38482348,220844824756,83.7713
1245,aws-sdk-lookoutequipment,38411558,220883236314,83.7859
1246,rubypants,38393208,220921629522,83.8004
1247,gitlab_omniauth-ldap,38317702,220959947224,83.815
1248,opentelemetry-instrumentation-action_view,38289701,220998236925,83.8295
1249,aws-sdk-mgn,38272943,221036509868,83.844
1250,react-rails,38198289,221074708157,83.8585
1251,vite_ruby,38194024,221112902181,83.873
1252,polyamorous,38144426,221151046607,83.8874
1253,rubocop-minitest,38142021,221189188628,83.9019
1254,webrobots,38118041,221227306669,83.9164
1255,opentelemetry-instrumentation-rails,38117689,221265424358,83.9308
1256,version_sorter,38111066,221303535424,83.9453
1257,asciidoctor-plantuml,37951868,221341487292,83.9597
1258,gitlab-license,37907228,221379394520,83.9741
1259,aws-sdk-lookoutmetrics,37866667,221417261187,83.9884
1260,aws-sdk-fis,37858172,221455119359,84.0028
1261,aws-sdk-apprunner,37739669,221492859028,84.0171
1262,fog-rackspace,37735559,221530594587,84.0314
1263,gitlab-dangerfiles,37621861,221568216448,84.0457
1264,aws-sdk-finspacedata,37608546,221605824994,84.06
1265,pkg-config,37600673,221643425667,84.0742
1266,moneta,37587571,221681013238,84.0885
1267,creole,37547402,221718560640,84.1027
1268,aws-sdk-ssmincidents,37535532,221756096172,84.117
1269,phony,37529586,221793625758,84.1312
1270,flipper-ui,37501242,221831127000,84.1454
1271,sinatra-contrib,37476590,221868603590,84.1596
1272,jekyll-sass-converter,37471782,221906075372,84.1738
1273,awrence,37436933,221943512305,84.188
1274,prime,37360565,221980872870,84.2022
1275,deckar01-task_list,37355720,222018228590,84.2164
1276,aws-sdk-honeycode,37345155,222055573745,84.2306
1277,expression_parser,37344255,222092918000,84.2447
1278,validates_hostname,37278857,222130196857,84.2589
1279,pact-support,37252574,222167449431,84.273
1280,org-ruby,37244807,222204694238,84.2871
1281,amazing_print,37172932,222241867170,84.3012
1282,wikicloth,37080384,222278947554,84.3153
1283,rails_stdout_logging,37072885,222316020439,84.3293
1284,pact-mock_service,36980791,222353001230,84.3434
1285,settingslogic,36948054,222389949284,84.3574
1286,zip-zip,36919061,222426868345,84.3714
1287,pact,36876365,222463744710,84.3854
1288,timfel-krb5-auth,36853888,222500598598,84.3994
1289,momentjs-rails,36801501,222537400099,84.4133
1290,chef-handler-datadog,36736731,222574136830,84.4273
1291,vite_rails,36720803,222610857633,84.4412
1292,peek,36700659,222647558292,84.4551
1293,rails_serve_static_assets,36632258,222684190550,84.469
1294,aws-sdk-finspace,36630615,222720821165,84.4829
1295,aws-sdk-ssmcontacts,36590800,222757411965,84.4968
1296,scientist,36588263,222794000228,84.5107
1297,email_validator,36563480,222830563708,84.5245
1298,semantic_logger,36562255,222867125963,84.5384
1299,grape-path-helpers,36528501,222903654464,84.5523
1300,find_a_port,36493718,222940148182,84.5661
1301,omniauth-oauth2-generic,36328671,222976476853,84.5799
1302,sidekiq-failures,36325861,223012802714,84.5937
1303,opentelemetry-instrumentation-http,36306794,223049109508,84.6074
1304,datadog,36287550,223085397058,84.6212
1305,aws-sdk-applicationcostprofiler,36253955,223121651013,84.6349
1306,mercenary,36095403,223157746416,84.6486
1307,ruby-lsp,36079739,223193826155,84.6623
1308,omniauth-azure-activedirectory-v2,35989532,223229815687,84.676
1309,resque-scheduler,35980357,223265796044,84.6896
1310,rgeo,35943391,223301739435,84.7033
1311,inflecto,35935284,223337674719,84.7169
1312,azure-storage-blob,35907309,223373582028,84.7305
1313,rbnacl,35831207,223409413235,84.7441
1314,opentelemetry-instrumentation-http_client,35623709,223445036944,84.7576
1315,parseconfig,35596116,223480633060,84.7711
1316,asciidoctor-include-ext,35483003,223516116063,84.7846
1317,rb_sys,35482491,223551598554,84.798
1318,gitlab_chronic_duration,35443279,223587041833,84.8115
1319,omniauth_openid_connect,35440258,223622482091,84.8249
1320,aws-sdk-proton,35430376,223657912467,84.8384
1321,slack-messenger,35429678,223693342145,84.8518
1322,gitlab-mail_room,35427108,223728769253,84.8652
1323,backport,35424294,223764193547,84.8787
1324,gitlab-net-dns,35341748,223799535295,84.8921
1325,opentelemetry-instrumentation-active_job,35309097,223834844392,84.9055
1326,graphql-docs,35287326,223870131718,84.9189
1327,font-awesome-sass,35264179,223905395897,84.9322
1328,mini_racer,35210687,223940606584,84.9456
1329,ruby-fogbugz,35146560,223975753144,84.9589
1330,html2haml,35098000,224010851144,84.9722
1331,opentelemetry-instrumentation-pg,35028328,224045879472,84.9855
1332,opentelemetry-instrumentation-concurrent_ruby,34987826,224080867298,84.9988
1333,pry-nav,34964869,224115832167,85.0121
1334,gitlab-chronic,34861341,224150693508,85.0253
1335,figaro,34798430,224185491938,85.0385
1336,mixlib-install,34767415,224220259353,85.0517
1337,compass-import-once,34765938,224255025291,85.0649
1338,gitlab-fog-azure-rm,34735776,224289761067,85.078
1339,extended-markdown-filter,34675502,224324436569,85.0912
1340,rails_12factor,34587823,224359024392,85.1043
1341,active_record_query_trace,34425820,224393450212,85.1174
1342,grape-swagger-entity,34388935,224427839147,85.1304
1343,rspec_profiling,34386098,224462225245,85.1435
1344,activerecord-explain-analyze,34368289,224496593534,85.1565
1345,opentelemetry-instrumentation-graphql,34358380,224530951914,85.1695
1346,safely_block,34285528,224565237442,85.1825
1347,pry-remote,34210616,224599448058,85.1955
1348,data_migrate,34197130,224633645188,85.2085
1349,colorator,34146345,224667791533,85.2214
1350,fiber-annotation,34141910,224701933443,85.2344
1351,anyway_config,34094539,224736027982,85.2473
1352,datadog-ci,34093346,224770121328,85.2602
1353,aws-sdk-chimesdkmessaging,34093197,224804214525,85.2732
1354,jekyll-watch,34073150,224838287675,85.2861
1355,opentelemetry-instrumentation-ethon,34064877,224872352552,85.299
1356,dumb_delegator,34062482,224906415034,85.3119
1357,sentry-ruby-core,33929164,224940344198,85.3248
1358,ruby-debug-ide,33871844,224974216042,85.3377
1359,fluent-plugin-cloudwatch-logs,33830593,225008046635,85.3505
1360,io-like,33774408,225041821043,85.3633
1361,compass-core,33721101,225075542144,85.3761
1362,aws-sdk-opensearchservice,33712987,225109255131,85.3889
1363,tty-table,33674867,225142929998,85.4017
1364,circuitbox,33634261,225176564259,85.4144
1365,png_quantizator,33569747,225210134006,85.4271
1366,gitlab-experiment,33503190,225243637196,85.4399
1367,spoom,33497584,225277134780,85.4526
1368,fog-dynect,33486898,225310621678,85.4653
1369,aws-sdk-account,33407879,225344029557,85.4779
1370,cssbundling-rails,33406176,225377435733,85.4906
1371,flay,33292726,225410728459,85.5032
1372,fluent-plugin-opensearch,33218820,225443947279,85.5158
1373,opentelemetry-instrumentation-aws_sdk,33126298,225477073577,85.5284
1374,sorbet-static-and-runtime,33077355,225510150932,85.541
1375,aws-sdk-route53recoverycluster,33065064,225543215996,85.5535
1376,omniauth-atlassian-oauth2,33050177,225576266173,85.566
1377,aws-sdk-route53recoverycontrolconfig,33049247,225609315420,85.5786
1378,aws-sdk-route53recoveryreadiness,32981292,225642296712,85.5911
1379,airbrake-ruby,32968013,225675264725,85.6036
1380,shoryuken,32936877,225708201602,85.6161
1381,dry-monads,32816319,225741017921,85.6285
1382,cucumber-rails,32786117,225773804038,85.641
1383,fastlane-plugin-appcenter,32782614,225806586652,85.6534
1384,nested_form,32764251,225839350903,85.6658
1385,aws-sdk-chimesdkidentity,32739070,225872089973,85.6782
1386,bcrypt-ruby,32727637,225904817610,85.6907
1387,koala,32707727,225937525337,85.7031
1388,passenger,32692435,225970217772,85.7155
1389,dante,32689876,226002907648,85.7279
1390,google_drive,32663075,226035570723,85.7403
1391,i18n-tasks,32627321,226068198044,85.7526
1392,google-apis-compute_v1,32577951,226100775995,85.765
1393,asciidoctor-kroki,32559940,226133335935,85.7773
1394,aws-sdk-voiceid,32526185,226165862120,85.7897
1395,google-apis-dns_v1,32512878,226198374998,85.802
1396,http-2,32512192,226230887190,85.8143
1397,test_file_finder,32505244,226263392434,85.8267
1398,aws-sdk-snowdevicemanagement,32484337,226295876771,85.839
1399,aws-sdk-memorydb,32433561,226328310332,85.8513
1400,aws-sdk-chimesdkmeetings,32427786,226360738118,85.8636
1401,google-apis-monitoring_v3,32314481,226393052599,85.8759
1402,mize,32310191,226425362790,85.8881
1403,fluent-plugin-aws-elasticsearch-service,32284069,226457646859,85.9004
1404,aws-sdk-connectwisdomservice,32264207,226489911066,85.9126
1405,graphlient,32234660,226522145726,85.9248
1406,coverband,32199102,226554344828,85.937
1407,discard,32184155,226586528983,85.9492
1408,benchmark-perf,32163935,226618692918,85.9614
1409,google-apis-pubsub_v1,32163898,226650856816,85.9736
1410,tapioca,32154591,226683011407,85.9858
1411,undercover,32141455,226715152862,85.998
1412,popper_js,31989334,226747142196,86.0102
1413,bootstrap,31964721,226779106917,86.0223
1414,statsd-instrument,31900107,226811007024,86.0344
1415,amatch,31805530,226842812554,86.0465
1416,google-apis-sqladmin_v1beta4,31789647,226874602201,86.0585
1417,aws-sdk-nimblestudio,31757186,226906359387,86.0706
1418,benchmark-trend,31667370,226938026757,86.0826
1419,opentelemetry-instrumentation-excon,31664651,226969691408,86.0946
1420,roo-xls,31655713,227001347121,86.1066
1421,secure_headers,31576851,227032923972,86.1186
1422,netaddr,31572554,227064496526,86.1306
1423,benchmark-malloc,31558396,227096054922,86.1425
1424,aws-sdk-cloudcontrolapi,31531723,227127586645,86.1545
1425,aws-sdk-kafkaconnect,31531301,227159117946,86.1664
1426,enumerize,31498247,227190616193,86.1784
1427,rspec-benchmark,31494256,227222110449,86.1903
1428,hirb,31474105,227253584554,86.2023
1429,naught,31433509,227285018063,86.2142
1430,aws-sdk-managedgrafana,31376288,227316394351,86.2261
1431,journey,31374469,227347768820,86.238
1432,pathutil,31370577,227379139397,86.2499
1433,waterdrop,31368797,227410508194,86.2618
1434,aws-sdk-rails,31367641,227441875835,86.2737
1435,aws-sdk-panorama,31355874,227473231709,86.2856
1436,imagen,31291882,227504523591,86.2975
1437,ruby-magic,31150353,227535673944,86.3093
1438,rbi,31093047,227566766991,86.3211
1439,aws-sdk-resiliencehub,31022014,227597789005,86.3328
1440,unicorn-worker-killer,31012104,227628801109,86.3446
1441,fluent-plugin-gcloud-pubsub-custom,30997251,227659798360,86.3564
1442,github-markup,30977136,227690775496,86.3681
1443,forwardable-extended,30959051,227721734547,86.3799
1444,declarative_policy,30822090,227752556637,86.3915
1445,aws-sdk-drs,30699784,227783256421,86.4032
1446,cucumber-tag_expressions,30679310,227813935731,86.4148
1447,flamegraph,30661019,227844596750,86.4265
1448,puppet,30601088,227875197838,86.4381
1449,unaccent,30591352,227905789190,86.4497
1450,prometheus_exporter,30526693,227936315883,86.4613
1451,tanuki_emoji,30518499,227966834382,86.4728
1452,discordrb-webhooks,30349542,227997183924,86.4843
1453,ld-eventsource,30324982,228027508906,86.4958
1454,cucumber-expressions,30223926,228057732832,86.5073
1455,fcm,30221921,228087954753,86.5188
1456,rbvmomi,30184290,228118139043,86.5302
1457,spamcheck,30171964,228148311007,86.5417
1458,with_advisory_lock,30168450,228178479457,86.5531
1459,pdfkit,30130665,228208610122,86.5645
1460,contracts,30101906,228238712028,86.576
1461,commander-fastlane,30082879,228268794907,86.5874
1462,fluent-plugin-grok-parser,30031564,228298826471,86.5988
1463,rake-compiler,30008654,228328835125,86.6101
1464,geokit,29959600,228358794725,86.6215
1465,propshaft,29938968,228388733693,86.6329
1466,crystalball,29936979,228418670672,86.6442
1467,columnize,29894053,228448564725,86.6556
1468,aws-sdk-inspector2,29892103,228478456828,86.6669
1469,aws-sdk-migrationhubrefactorspaces,29863839,228508320667,86.6782
1470,aws-sdk-appconfigdata,29829473,228538150140,86.6895
1471,log4r,29749862,228567900002,86.7008
1472,event_stream_parser,29736715,228597636717,86.7121
1473,aws-sdk-backupgateway,29702307,228627339024,86.7234
1474,sd_notify,29679136,228657018160,86.7346
1475,avro,29659983,228686678143,86.7459
1476,aws-sdk-cloudwatchevidently,29550460,228716228603,86.7571
1477,ssh_data,29524560,228745753163,86.7683
1478,aws-sdk-ssooidc,29496022,228775249185,86.7795
1479,aws-sdk-workspacesweb,29465446,228804714631,86.7907
1480,libxml-ruby,29458689,228834173320,86.8018
1481,google-apis-sheets_v4,29425074,228863598394,86.813
1482,active_storage_validations,29396758,228892995152,86.8241
1483,datadog-ruby_core_source,29369876,228922365028,86.8353
1484,binding_ninja,29363005,228951728033,86.8464
1485,hashids,29357422,228981085455,86.8576
1486,stud,29329709,229010415164,86.8687
1487,geoip,29309559,229039724723,86.8798
1488,json_schema,29239574,229068964297,86.8909
1489,aws-sdk-migrationhubstrategyrecommendations,29221685,229098185982,86.902
1490,aws-sdk-amplifyuibuilder,29107132,229127293114,86.913
1491,redmine_crm,29034237,229156327351,86.924
1492,country_select,28911698,229185239049,86.935
1493,pry-rescue,28899950,229214138999,86.946
1494,atomic,28882386,229243021385,86.9569
1495,google-apis-drive_v3,28859760,229271881145,86.9679
1496,launchdarkly-server-sdk,28843965,229300725110,86.9788
1497,aws-sdk-cloudwatchrum,28807717,229329532827,86.9897
1498,rubocop-sorbet,28794276,229358327103,87.0007
1499,aws-sdk-iottwinmaker,28778422,229387105525,87.0116
1500,oga,28747037,229415852562,87.0225
1501,sin_lru_redux,28741817,229444594379,87.0334
1502,promise.rb,28740062,229473334441,87.0443
1503,bourbon,28738862,229502073303,87.0552
1504,faraday_middleware-multi_json,28625916,229530699219,87.066
1505,aws-sdk-recyclebin,28621817,229559321036,87.0769
1506,graphql-batch,28577093,229587898129,87.0877
1507,asana,28560794,229616458923,87.0986
1508,yard-sorbet,28511980,229644970903,87.1094
1509,standard-performance,28474300,229673445203,87.1202
1510,interception,28459135,229701904338,87.131
1511,ruby-ll,28381098,229730285436,87.1417
1512,observer,28342793,229758628229,87.1525
1513,karafka,28312737,229786940966,87.1632
1514,barby,28312239,229815253205,87.174
1515,pry-shell,28305858,229843559063,87.1847
1516,tty-markdown,28274703,229871833766,87.1954
1517,cucumber-ci-environment,28202383,229900036149,87.2061
1518,chef-sugar,28120580,229928156729,87.2168
1519,axe-core-api,28083309,229956240038,87.2275
1520,google-apis-firebaseappdistribution_v1,28002643,229984242681,87.2381
1521,rack-rewrite,27953726,230012196407,87.2487
1522,fluent-plugin-ec2-metadata,27938145,230040134552,87.2593
1523,twitter,27916560,230068051112,87.2699
1524,searchkick,27856457,230095907569,87.2804
1525,posix-spawn,27849351,230123756920,87.291
1526,thwait,27777076,230151533996,87.3015
1527,bootstrap_form,27763954,230179297950,87.3121
1528,standard-custom,27725131,230207023081,87.3226
1529,buftok,27720607,230234743688,87.3331
1530,rspec-instafail,27719134,230262462822,87.3436
1531,braintree,27617540,230290080362,87.3541
1532,adamantium,27614736,230317695098,87.3646
1533,remotipart,27577355,230345272453,87.375
1534,google-cloud-location,27558779,230372831232,87.3855
1535,flog,27533539,230400364771,87.3959
1536,scout_apm,27487895,230427852666,87.4063
1537,deep_cloneable,27434289,230455286955,87.4168
1538,inspec,27433531,230482720486,87.4272
1539,http_accept_language,27409014,230510129500,87.4376
1540,dead_end,27366961,230537496461,87.4479
1541,opentelemetry-instrumentation-rake,27340717,230564837178,87.4583
1542,archive-zip,27226201,230592063379,87.4686
1543,cabin,27211521,230619274900,87.479
1544,bundler-unload,27101063,230646375963,87.4892
1545,hiera,27080891,230673456854,87.4995
1546,abstract_type,27060669,230700517523,87.5098
1547,intercom,27038110,230727555633,87.52
1548,mixlib-authentication,27024086,230754579719,87.5303
1549,digest,27019535,230781599254,87.5405
1550,aliyun-sdk,26899380,230808498634,87.5507
1551,rubocop-rails-omakase,26889020,230835387654,87.5609
1552,expgen,26855003,230862242657,87.5711
1553,roadie,26801004,230889043661,87.5813
1554,chef,26795250,230915838911,87.5914
1555,interactor,26772152,230942611063,87.6016
1556,rgeo-activerecord,26685677,230969296740,87.6117
1557,train,26661779,230995958519,87.6218
1558,procto,26624231,231022582750,87.6319
1559,net-ftp,26520209,231049102959,87.642
1560,concord,26459126,231075562085,87.652
1561,spoon,26458006,231102020091,87.6621
1562,aws-sdk-ivschat,26382393,231128402484,87.6721
1563,gitlab_quality-test_tooling,26343239,231154745723,87.6821
1564,hocon,26333612,231181079335,87.6921
1565,diplomat,26317048,231207396383,87.702
1566,aws-sdk-keyspaces,26290576,231233686959,87.712
1567,aws-sdk-chimesdkmediapipelines,26237405,231259924364,87.722
1568,overcommit,26199837,231286124201,87.7319
1569,pstore,26188790,231312312991,87.7418
1570,jsonb_accessor,26080665,231338393656,87.7517
1571,google-cloud-bigquery,26054243,231364447899,87.7616
1572,abbrev,26016328,231390464227,87.7715
1573,activerecord-postgis-adapter,26014764,231416478991,87.7814
1574,omniauth-alicloud,25905216,231442384207,87.7912
1575,aws-sdk-billingconductor,25815938,231468200145,87.801
1576,fog-vsphere,25726811,231493926956,87.8107
1577,gemojione,25708536,231519635492,87.8205
1578,king_konf,25591664,231545227156,87.8302
1579,aws-sdk-pinpointsmsvoicev2,25522347,231570749503,87.8399
1580,rspec-activemodel-mocks,25477290,231596226793,87.8495
1581,gem-release,25404195,231621630988,87.8592
1582,ci_reporter,25398404,231647029392,87.8688
1583,aws-sdk-emrserverless,25384162,231672413554,87.8784
1584,fog-xenserver,25265582,231697679136,87.888
1585,ruby-enum,25264566,231722943702,87.8976
1586,rabl,25244596,231748188298,87.9072
1587,asset_sync,25154566,231773342864,87.9167
1588,aws-sdk-redshiftserverless,25089611,231798432475,87.9262
1589,sshkey,25077890,231823510365,87.9357
1590,fakeredis,25044900,231848555265,87.9452
1591,ms_rest_azure,25038757,231873594022,87.9547
1592,zlib,24984410,231898578432,87.9642
1593,insist,24961831,231923540263,87.9737
1594,ffi-libarchive,24959991,231948500254,87.9832
1595,ms_rest,24927444,231973427698,87.9926
1596,aws-sdk-connectcampaignservice,24873996,231998301694,88.0021
1597,rails_autolink,24790658,232023092352,88.0115
1598,aws-sdk-mainframemodernization,24778895,232047871247,88.0209
1599,karafka-rdkafka,24769891,232072641138,88.0302
1600,thruster,24733027,232097374165,88.0396
1601,karafka-core,24695998,232122070163,88.049
1602,rolify,24695258,232146765421,88.0584
1603,traces,24686530,232171451951,88.0677
1604,pleaserun,24683272,232196135223,88.0771
1605,awesome_nested_set,24681471,232220816694,88.0865
1606,site_prism,24602461,232245419155,88.0958
1607,rails_semantic_logger,24561918,232269981073,88.1051
1608,retries,24557748,232294538821,88.1144
1609,activerecord-nulldb-adapter,24508695,232319047516,88.1237
1610,active_record_union,24499078,232343546594,88.133
1611,inline_svg,24420771,232367967365,88.1423
1612,transproc,24407871,232392375236,88.1515
1613,axe-core-rspec,24394740,232416769976,88.1608
1614,rvm,24286110,232441056086,88.17
1615,codecov,24274809,232465330895,88.1792
1616,composite_primary_keys,24270124,232489601019,88.1884
1617,plaid,24252474,232513853493,88.1976
1618,meta_request,24247764,232538101257,88.2068
1619,dry-auto_inject,24213058,232562314315,88.216
1620,opentelemetry-helpers-sql-obfuscation,24212133,232586526448,88.2252
1621,google-apis-firebaseappdistribution_v1alpha,24205862,232610732310,88.2344
1622,kt-paperclip,24185223,232634917533,88.2435
1623,logstash-logger,24156354,232659073887,88.2527
1624,activemerchant,24144621,232683218508,88.2619
1625,aws-sdk-rolesanywhere,24092711,232707311219,88.271
1626,capistrano-rvm,24035451,232731346670,88.2801
1627,progress_bar,24023147,232755369817,88.2892
1628,exception_notification,23952810,232779322627,88.2983
1629,xmlrpc,23924208,232803246835,88.3074
1630,gitlab-triage,23919489,232827166324,88.3165
1631,default_value_for,23903607,232851069931,88.3255
1632,sidekiq-status,23795678,232874865609,88.3346
1633,simplecov-json,23780122,232898645731,88.3436
1634,scss_lint,23747590,232922393321,88.3526
1635,maxminddb,23741030,232946134351,88.3616
1636,opentelemetry-instrumentation-grape,23723270,232969857621,88.3706
1637,kamal,23713897,232993571518,88.3796
1638,cvss-suite,23676001,233017247519,88.3886
1639,options,23601379,233040848898,88.3975
1640,db-query-matchers,23596901,233064445799,88.4065
1641,clockwork,23586706,233088032505,88.4154
1642,rubocop-thread_safety,23575169,233111607674,88.4244
1643,jsbundling-rails,23486803,233135094477,88.4333
1644,solid_queue,23478304,233158572781,88.4422
1645,aws-sdk-licensemanagerusersubscriptions,23453764,233182026545,88.4511
1646,minitest-spec-rails,23403904,233205430449,88.4599
1647,winrm,23364989,233228795438,88.4688
1648,pdf-inspector,23363680,233252159118,88.4777
1649,oauth-tty,23340895,233275500013,88.4865
1650,allure-ruby-commons,23301520,233298801533,88.4954
1651,telesign,23300682,233322102215,88.5042
1652,unicode,23298314,233345400529,88.513
1653,dnsruby,23295289,233368695818,88.5219
1654,influxdb-client,23173041,233391868859,88.5307
1655,puppet-lint,23121942,233414990801,88.5394
1656,ntlm-http,23067361,233438058162,88.5482
1657,carmen,23054703,233461112865,88.5569
1658,action_text-trix,23047278,233484160143,88.5657
1659,flipper-redis,22959008,233507119151,88.5744
1660,jsonapi-serializer,22948872,233530068023,88.5831
1661,hanami-utils,22864715,233552932738,88.5918
1662,opentelemetry-instrumentation-action_mailer,22863200,233575795938,88.6004
1663,aws-sdk-supportapp,22830176,233598626114,88.6091
1664,chef-vault,22818110,233621444224,88.6177
1665,rbtree3,22792256,233644236480,88.6264
1666,google-apis-cloudresourcemanager_v1,22736045,233666972525,88.635
1667,aws-sdk-controltower,22720896,233689693421,88.6436
1668,middleware,22679081,233712372502,88.6522
1669,validates_timeliness,22632884,233735005386,88.6608
1670,oj-introspect,22593769,233757599155,88.6694
1671,jruby-openssl,22570544,233780169699,88.678
1672,time,22485601,233802655300,88.6865
1673,net-ssh-multi,22418599,233825073899,88.695
1674,guard-rubocop,22414244,233847488143,88.7035
1675,forwardable,22370991,233869859134,88.712
1676,sucker_punch,22340312,233892199446,88.7204
1677,aws-sdk-iotfleetwise,22320760,233914520206,88.7289
1678,graphlyte,22291459,233936811665,88.7374
1679,telesignenterprise,22290290,233959101955,88.7458
1680,faraday-typhoeus,22276352,233981378307,88.7543
1681,faraday-mashify,22217863,234003596170,88.7627
1682,chef-zero,22197006,234025793176,88.7711
1683,string-scrub,22196249,234047989425,88.7795
1684,counter_culture,22159299,234070148724,88.7879
1685,gettext_i18n_rails_js,22144276,234092293000,88.7963
1686,knapsack_pro,22142729,234114435729,88.8047
1687,aws-sdk-connectcases,22133407,234136569136,88.8131
1688,xcode-install,22121838,234158690974,88.8215
1689,app_store_connect,22117093,234180808067,88.8299
1690,semver_dialects,22105167,234202913234,88.8383
1691,aws-sdk-migrationhuborchestrator,22036812,234224950046,88.8467
1692,aws-sdk-scheduler,22033933,234246983979,88.855
1693,busser,22000330,234268984309,88.8634
1694,to_regexp,21977883,234290962192,88.8717
1695,google-apis-iam_v1,21962863,234312925055,88.88
1696,roadie-rails,21946411,234334871466,88.8884
1697,filelock,21887313,234356758779,88.8967
1698,constant_resolver,21867888,234378626667,88.905
1699,slather,21825752,234400452419,88.9132
1700,rqrcode-rails3,21800075,234422252494,88.9215
1701,po_to_json,21786793,234444039287,88.9298
1702,libv8-node,21764229,234465803516,88.938
1703,neighbor,21762253,234487565769,88.9463
1704,devise-security,21759985,234509325754,88.9545
1705,mixpanel-ruby,21754042,234531079796,88.9628
1706,opentelemetry-instrumentation-mysql2,21734465,234552814261,88.971
1707,semantic_puppet,21703395,234574517656,88.9793
1708,less,21692940,234596210596,88.9875
1709,devfile,21647233,234617857829,88.9957
1710,sys-proctable,21637259,234639495088,89.0039
1711,barnes,21555163,234661050251,89.0121
1712,actionpack-action_caching,21516486,234682566737,89.0203
1713,fiddle,21453564,234704020301,89.0284
1714,phantomjs,21427598,234725447899,89.0365
1715,rdkafka,21420186,234746868085,89.0446
1716,json_spec,21403981,234768272066,89.0528
1717,duo_api,21384676,234789656742,89.0609
1718,aws-sdk-bedrockruntime,21346019,234811002761,89.069
1719,commonjs,21290157,234832292918,89.077
1720,caxlsx_rails,21280072,234853572990,89.0851
1721,toml,21278385,234874851375,89.0932
