package,version,downloads,doc_types_available,link_count,handwritten_site,tool_generated_docs,readme_in_package,docs_folder_in_package,docs_folder_files,xml_docs_in_package,github_repo,github_docs_folder,github_wiki,github_pages,homepage,changelog,registry_page,doc_coverage_pct
pdf-inspector,1.3.0,23363680,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/pdf-inspector/1.3.0,README.md,,,,https://github.com/prawnpdf/pdf-inspector,,https://github.com/prawnpdf/pdf-inspector/wiki,,https://github.com/prawnpdf/pdf-inspector,,https://rubygems.org/gems/pdf-inspector,0.0
oauth-tty,1.0.13,23340895,hand-written site; tool-generated; readme; github wiki; homepage,5,https://oauth-tty.galtzo.com,https://www.rubydoc.info/gems/oauth-tty/1.0.13,README.md,,,,https://github.com/ruby-oauth/oauth-tty,,https://github.com/ruby-oauth/oauth-tty/wiki,,https://oauth-tty.galtzo.com,https://github.com/ruby-oauth/oauth-tty/blob/v1.0.13/CHANGELOG.md,https://rubygems.org/gems/oauth-tty,2.8
allure-ruby-commons,2.29.1,23301520,hand-written site; tool-generated; readme; github wiki; homepage,5,https://github.com/allure-framework/allure-ruby/blob/master/allure-ruby-commons/README.md,https://rubydoc.info/gems/allure-ruby-commons,README.md,,,,https://github.com/allure-framework/allure-ruby,,https://github.com/allure-framework/allure-ruby/wiki,,https://github.com/allure-framework/allure-ruby,https://github.com/allure-framework/allure-ruby/releases,https://rubygems.org/gems/allure-ruby-commons,73.8
telesign,4.0.2,23300682,tool-generated; homepage,2,,https://www.rubydoc.info/gems/telesign/4.0.2,,,,,,,,,http://rubygems.org/gems/telesign,,https://rubygems.org/gems/telesign,60.0
unicode,0.4.4,23298314,hand-written site; readme; github wiki,2,http://www.yoshidam.net/unicode.txt,,README,,,,https://github.com/blackwinter/unicode,,https://github.com/blackwinter/unicode/wiki,,,,https://rubygems.org/gems/unicode,0.0
influxdb-client,3.2.0,23173041,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/influxdb-client,README.md,,,,https://github.com/influxdata/influxdb-client-ruby,,https://github.com/influxdata/influxdb-client-ruby/wiki,,https://github.com/influxdata/influxdb-client-ruby,https://raw.githubusercontent.com/influxdata/influxdb-client-ruby/master/CHANGELOG.md,https://rubygems.org/gems/influxdb-client,70.2
puppet-lint,5.1.1,23121942,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/puppet-lint/5.1.1,README.md,,,,https://github.com/puppetlabs/puppet-lint,,https://github.com/puppetlabs/puppet-lint/wiki,,https://github.com/puppetlabs/puppet-lint/,,https://rubygems.org/gems/puppet-lint,46.8
ntlm-http,0.1.1,23067361,hand-written site; tool-generated; readme; homepage,3,http://www.mindflowsolutions.net,https://rubydoc.info/gems/ntlm-http,README,,,,,,,,http://www.mindflowsolutions.net,,https://rubygems.org/gems/ntlm-http,1.8
carmen,1.1.3,23054703,tool-generated; readme; github wiki; homepage,3,,http://rubydoc.info/github/jim/carmen/master/frames,README.md,,,,https://github.com/jim/carmen,,https://github.com/jim/carmen/wiki,,http://github.com/jim/carmen,,https://rubygems.org/gems/carmen,31.1
action_text-trix,2.1.19,23047278,github wiki; homepage,3,,,,,,,https://github.com/basecamp/trix,,https://github.com/basecamp/trix/wiki,,https://github.com/basecamp/trix,https://github.com/basecamp/trix/releases,https://rubygems.org/gems/action_text-trix,
flipper-redis,1.4.2,22959008,hand-written site; tool-generated; github wiki; homepage,5,https://www.flippercloud.io/docs,https://rubydoc.info/gems/flipper-redis,,,,,https://github.com/flippercloud/flipper,,https://github.com/flippercloud/flipper/wiki,,https://www.flippercloud.io,https://github.com/flippercloud/flipper/releases/tag/v1.4.2,https://rubygems.org/gems/flipper-redis,45.2
jsonapi-serializer,2.2.0,22948872,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/jsonapi-serializer/2.2.0,README.md,,,,https://github.com/jsonapi-serializer/jsonapi-serializer,,https://github.com/jsonapi-serializer/jsonapi-serializer/wiki,,https://github.com/jsonapi-serializer/jsonapi-serializer,,https://rubygems.org/gems/jsonapi-serializer,7.4
hanami-utils,3.0.1,22864715,hand-written site; tool-generated; readme; github wiki; homepage,5,https://hanamirb.org,https://rubydoc.info/gems/hanami-utils,README.md,,,,https://github.com/hanami/hanami-utils,,https://github.com/hanami/hanami-utils/wiki,,https://hanamirb.org,https://github.com/hanami/hanami-utils/blob/main/CHANGELOG.md,https://rubygems.org/gems/hanami-utils,89.6
opentelemetry-instrumentation-action_mailer,0.8.1,22863200,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/opentelemetry-instrumentation-action_mailer/0.8.1,README.md,,,,https://github.com/open-telemetry/opentelemetry-ruby-contrib,,https://github.com/open-telemetry/opentelemetry-ruby-contrib/wiki,,https://github.com/open-telemetry/opentelemetry-ruby-contrib,https://rubydoc.info/gems/opentelemetry-instrumentation-action_mailer/0.8.1/file/CHANGELOG.md,https://rubygems.org/gems/opentelemetry-instrumentation-action_mailer,11.1
aws-sdk-supportapp,1.49.0,22830176,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-supportapp,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-supportapp/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-supportapp,58.3
chef-vault,4.2.12,22818110,hand-written site; tool-generated; github wiki; homepage,4,https://github.com/Nordstrom/chef-vault/blob/master/README.md,https://rubydoc.info/gems/chef-vault,,,,,https://github.com/nordstrom/chef-vault,,https://github.com/nordstrom/chef-vault/wiki,,https://github.com/chef/chef-vault,,https://rubygems.org/gems/chef-vault,14.2
rbtree3,1.1.0,22792256,readme; github wiki; homepage,3,,,README,,,,https://github.com/kyrylo/rbtree3,,https://github.com/kyrylo/rbtree3/wiki,,https://github.com/kyrylo/rbtree3,https://github.com/kyrylo/rbtree3/blob/master/ChangeLog,https://rubygems.org/gems/rbtree3,0.0
google-apis-cloudresourcemanager_v1,0.45.0,22736045,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-cloudresourcemanager_v1/v0.45.0,https://rubydoc.info/gems/google-apis-cloudresourcemanager_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-cloudresourcemanager_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-cloudresourcemanager_v1,60.5
aws-sdk-controltower,1.63.0,22720896,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-controltower,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-controltower/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-controltower,69.4
middleware,0.1.0,22679081,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/middleware,README.md,,,,https://github.com/mitchellh/middleware,,https://github.com/mitchellh/middleware/wiki,,https://github.com/mitchellh/middleware,,https://rubygems.org/gems/middleware,92.9
validates_timeliness,8.0.0,22632884,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/validates_timeliness,README.md,,,,https://github.com/adzap/validates_timeliness,,https://github.com/adzap/validates_timeliness/wiki,,https://github.com/adzap/validates_timeliness,https://github.com/adzap/validates_timeliness/blob/master/CHANGELOG.md,https://rubygems.org/gems/validates_timeliness,5.4
oj-introspect,0.9.0,22593769,tool-generated; readme; homepage,2,,https://www.rubydoc.info/gems/oj-introspect/0.9.0,README.md,,,,,,,,https://gitlab.com/gitlab-org/ruby/gems/oj-introspect,,https://rubygems.org/gems/oj-introspect,
time,0.4.2,22485601,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/time,README.md,,,,https://github.com/ruby/time,,https://github.com/ruby/time/wiki,,https://github.com/ruby/time,,https://rubygems.org/gems/time,71.4
net-ssh-multi,1.2.1,22418599,hand-written site; tool-generated; readme; github wiki; homepage,4,http://net-ssh.github.com/net-ssh-multi,https://rubydoc.info/gems/net-ssh-multi,README.rdoc,,,,https://github.com/net-ssh/net-ssh-multi,,https://github.com/net-ssh/net-ssh-multi/wiki,,https://github.com/net-ssh/net-scp,,https://rubygems.org/gems/net-ssh-multi,93.6
guard-rubocop,1.5.0,22414244,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/guard-rubocop/1.5.0,README.md,,,,https://github.com/rubocop/guard-rubocop,,https://github.com/rubocop/guard-rubocop/wiki,,https://github.com/rubocop/guard-rubocop,,https://rubygems.org/gems/guard-rubocop,0.0
forwardable,1.4.0,22370991,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/forwardable/1.4.0,,,,,https://github.com/ruby/forwardable,,https://github.com/ruby/forwardable/wiki,,https://github.com/ruby/forwardable,,https://rubygems.org/gems/forwardable,85.7
sucker_punch,3.3.0,22340312,readme; github wiki; homepage,3,,,README.md,,,,https://github.com/brandonhilkert/sucker_punch,,https://github.com/brandonhilkert/sucker_punch/wiki,,https://github.com/brandonhilkert/sucker_punch,https://github.com/brandonhilkert/sucker_punch/blob/master/CHANGES.md,https://rubygems.org/gems/sucker_punch,0.0
aws-sdk-iotfleetwise,1.66.0,22320760,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-iotfleetwise,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotfleetwise/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-iotfleetwise,82.4
graphlyte,1.0.0,22291459,tool-generated; homepage,2,,https://rubydoc.info/gems/graphlyte,,,,,,,,,https://rubygems.org/gems/graphlyte,,https://rubygems.org/gems/graphlyte,3.9
telesignenterprise,6.0.2,22290290,tool-generated; homepage,2,,https://www.rubydoc.info/gems/telesignenterprise/6.0.2,,,,,,,,,http://rubygems.org/gems/telesign,,https://rubygems.org/gems/telesignenterprise,60.6
faraday-typhoeus,2.0.0,22276352,tool-generated; readme; github wiki; homepage,3,,https://rubydoc.info/gems/faraday-typhoeus,README.md,,,,https://github.com/dleavitt/faraday-typhoeus,,https://github.com/dleavitt/faraday-typhoeus/wiki,,https://github.com/dleavitt/faraday-typhoeus,,https://rubygems.org/gems/faraday-typhoeus,18.2
faraday-mashify,1.0.3,22217863,hand-written site; tool-generated; readme; github wiki; homepage,5,https://sue445.github.io/faraday-mashify/,https://rubydoc.info/gems/faraday-mashify,README.md,,,,https://github.com/sue445/faraday-mashify,,https://github.com/sue445/faraday-mashify/wiki,,https://github.com/sue445/faraday-mashify,https://github.com/sue445/faraday-mashify/blob/v1.0.3/CHANGELOG.md,https://rubygems.org/gems/faraday-mashify,66.7
chef-zero,15.1.11,22197006,hand-written site; tool-generated; github wiki; homepage,4,https://github.com/jkeiser/chef-zero/blob/master/README.rdoc,https://rubydoc.info/gems/chef-zero,,,,,https://github.com/jkeiser/chef-zero,,https://github.com/jkeiser/chef-zero/wiki,,https://github.com/chef/chef-zero,,https://rubygems.org/gems/chef-zero,10.0
string-scrub,0.1.1,22196249,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/string-scrub/0.1.1,README.md,,,,https://github.com/hsbt/string-scrub,,https://github.com/hsbt/string-scrub/wiki,,https://github.com/hsbt/string-scrub,,https://rubygems.org/gems/string-scrub,
counter_culture,3.14.0,22159299,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/counter_culture/3.14.0,README.md,,,,https://github.com/magnusvk/counter_culture,,https://github.com/magnusvk/counter_culture/wiki,,https://github.com/magnusvk/counter_culture,,https://rubygems.org/gems/counter_culture,29.1
gettext_i18n_rails_js,3.1.6,22144276,tool-generated; readme; docs folder; github wiki; homepage,3,,https://www.rubydoc.info/gems/gettext_i18n_rails_js/3.1.6,README.md,Yes,vendor/bundle/ruby/4.0.0/gems/builder-3.3.0/doc/jamis.rb; vendor/bundle/ruby/4.0.0/gems/builder-3.3.0/doc/releases/builder-1.2.4.rdoc; vendor/bundle/ruby/4.0.0/gems/builder-3.3.0/doc/releases/builder-2.0.0.rdoc; vendor/bundle/ruby/4.0.0/gems/builder-3.3.0/doc/releases/builder-2.1.1.rdoc; vendor/bundle/ruby/4.0.0/gems/diff-lcs-1.6.2/docs/COPYING.txt; vendor/bundle/ruby/4.0.0/gems/diff-lcs-1.6.2/doc,,https://github.com/webhippie/gettext_i18n_rails_js,,https://github.com/webhippie/gettext_i18n_rails_js/wiki,,https://github.com/webhippie/gettext_i18n_rails_js,,https://rubygems.org/gems/gettext_i18n_rails_js,29.7
knapsack_pro,10.0.1,22142729,hand-written site; tool-generated; github wiki; homepage,5,https://docs.knapsackpro.com/knapsack_pro-ruby/guide/,https://rubydoc.info/gems/knapsack_pro,,,,,https://github.com/knapsackpro/knapsack_pro-ruby,,https://github.com/knapsackpro/knapsack_pro-ruby/wiki,,https://knapsackpro.com,https://github.com/KnapsackPro/knapsack_pro-ruby/blob/main/CHANGELOG.md,https://rubygems.org/gems/knapsack_pro,2.8
aws-sdk-connectcases,1.71.0,22133407,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-connectcases,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-connectcases/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-connectcases,76.3
xcode-install,2.8.1,22121838,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/xcode-install/2.8.1,README.md,,,,https://github.com/neonichu/xcode-install,,https://github.com/neonichu/xcode-install/wiki,,https://github.com/neonichu/xcode-install,,https://rubygems.org/gems/xcode-install,4.5
app_store_connect,0.38.0,22117093,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/app_store_connect/0.38.0,README.md,,,,https://github.com/kyledecot/app_store_connect,,https://github.com/kyledecot/app_store_connect/wiki,,https://github.com/kyledecot/app_store_connect,,https://rubygems.org/gems/app_store_connect,6.8
semver_dialects,4.1.3,22105167,tool-generated; homepage,3,,https://rubydoc.info/gems/semver_dialects,,,,,,,,,https://rubygems.org/gems/semver_dialects,https://gitlab.com/gitlab-org/ruby/gems/semver_dialects/-/blob/master/CHANGELOG.md,https://rubygems.org/gems/semver_dialects,16.5
aws-sdk-migrationhuborchestrator,1.48.0,22036812,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-migrationhuborchestrator,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-migrationhuborchestrator/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-migrationhuborchestrator,70.0
aws-sdk-scheduler,1.49.0,22033933,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-scheduler,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-scheduler/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-scheduler,60.5
busser,0.9.2,22000330,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/busser/0.8.0,README.md,,,,https://github.com/test-kitchen/busser,,https://github.com/test-kitchen/busser/wiki,,https://github.com/test-kitchen/busser,,https://rubygems.org/gems/busser,93.5
to_regexp,0.2.1,21977883,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/to_regexp/0.2.1,README.rdoc,,,,https://github.com/seamusabshere/to_regexp,,https://github.com/seamusabshere/to_regexp/wiki,,https://github.com/seamusabshere/to_regexp,,https://rubygems.org/gems/to_regexp,50.0
google-apis-iam_v1,0.91.0,21962863,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-iam_v1/v0.90.0,https://rubydoc.info/gems/google-apis-iam_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-iam_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-iam_v1,68.2
roadie-rails,3.4.0,21946411,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/roadie-rails/3.4.0,README.md,,,,https://github.com/mange/roadie-rails,,https://github.com/mange/roadie-rails/wiki,,https://github.com/Mange/roadie-rails,,https://rubygems.org/gems/roadie-rails,10.3
filelock,1.1.1,21887313,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/filelock/1.1.1,README.md,,,,https://github.com/sheerun/filelock,,https://github.com/sheerun/filelock/wiki,,http://github.com/sheerun/filelock,,https://rubygems.org/gems/filelock,0.0
constant_resolver,0.3.0,21867888,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/constant_resolver,README.md,,,,https://github.com/shopify/constant_resolver,,https://github.com/shopify/constant_resolver/wiki,,https://github.com/Shopify/constant_resolver,https://github.com/Shopify/constant_resolver/releases,https://rubygems.org/gems/constant_resolver,36.4
slather,2.8.5,21825752,tool-generated; readme; docs folder; github wiki; homepage,3,,https://www.rubydoc.info/gems/slather/2.8.5,README.md,Yes,docs/logo.jpg,,https://github.com/slatherorg/slather,,https://github.com/slatherorg/slather/wiki,,https://github.com/SlatherOrg/slather,,https://rubygems.org/gems/slather,0.0
rqrcode-rails3,0.1.7,21800075,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/rqrcode-rails3/0.1.7,README.md,,,,https://github.com/samvincent/rqrcode-rails3,,https://github.com/samvincent/rqrcode-rails3/wiki,,http://github.com/samvincent/rqrcode-rails3,,https://rubygems.org/gems/rqrcode-rails3,0.0
po_to_json,3.0.6,21786793,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/po_to_json/3.0.6,README.md,,,,https://github.com/webhippie/po_to_json,,https://github.com/webhippie/po_to_json/wiki,,https://github.com/webhippie/po_to_json,,https://rubygems.org/gems/po_to_json,0.0
libv8-node,24.12.0.1,21764229,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/libv8-node/24.12.0.1,README.md,,,,https://github.com/rubyjs/libv8-node,,https://github.com/rubyjs/libv8-node/wiki,,https://github.com/rubyjs/libv8-node,,https://rubygems.org/gems/libv8-node,0.0
neighbor,1.2.0,21762253,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/neighbor/1.2.0,README.md,,,,https://github.com/ankane/neighbor,,https://github.com/ankane/neighbor/wiki,,https://github.com/ankane/neighbor,,https://rubygems.org/gems/neighbor,1.5
devise-security,0.18.0,21759985,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/devise-security/0.18.0,README.md,,,,https://github.com/devise-security/devise-security,,https://github.com/devise-security/devise-security/wiki,,https://github.com/devise-security/devise-security,,https://rubygems.org/gems/devise-security,48.8
mixpanel-ruby,3.4.0,21754042,hand-written site; tool-generated; readme; github wiki; homepage,4,https://mixpanel.com/help/reference/ruby,https://rubydoc.info/gems/mixpanel-ruby,Readme.rdoc,,,,https://github.com/mixpanel/mixpanel-ruby,,https://github.com/mixpanel/mixpanel-ruby/wiki,,https://mixpanel.com/help/reference/ruby,,https://rubygems.org/gems/mixpanel-ruby,54.8
opentelemetry-instrumentation-mysql2,0.34.0,21734465,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/opentelemetry-instrumentation-mysql2/0.34.0,README.md,,,,https://github.com/open-telemetry/opentelemetry-ruby-contrib,,https://github.com/open-telemetry/opentelemetry-ruby-contrib/wiki,,https://github.com/open-telemetry/opentelemetry-ruby-contrib,https://rubydoc.info/gems/opentelemetry-instrumentation-mysql2/0.34.0/file/CHANGELOG.md,https://rubygems.org/gems/opentelemetry-instrumentation-mysql2,0.0
semantic_puppet,1.1.1,21703395,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/semantic_puppet/1.1.1,README.md,,,,https://github.com/puppetlabs/semantic_puppet,,https://github.com/puppetlabs/semantic_puppet/wiki,,https://github.com/puppetlabs/semantic_puppet,,https://rubygems.org/gems/semantic_puppet,30.1
less,2.6.0,21692940,hand-written site; tool-generated; readme; github wiki; homepage,4,http://lesscss.org,https://www.rubydoc.info/gems/less/2.6.0,README.md,,,,https://github.com/cowboyd/less.rb,,https://github.com/cowboyd/less.rb/wiki,,http://lesscss.org,,https://rubygems.org/gems/less,8.2
devfile,0.5.5,21647233,homepage,1,,,,,,,,,,,https://gitlab.com,,https://rubygems.org/gems/devfile,
sys-proctable,1.3.0,21637259,hand-written site; tool-generated; readme; github wiki; homepage,5,https://github.com/djberg96/sys-proctable/wiki,https://rubydoc.info/gems/sys-proctable,README.md,,,,https://github.com/djberg96/sys-proctable,,https://github.com/djberg96/sys-proctable/wiki,,https://github.com/djberg96/sys-proctable,https://github.com/djberg96/sys-proctable/blob/main/CHANGES.md,https://rubygems.org/gems/sys-proctable,35.7
barnes,1.0.1,21555163,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/barnes/1.0.1,README.md,,,,https://github.com/heroku/barnes,,https://github.com/heroku/barnes/wiki,,https://github.com/heroku/barnes,,https://rubygems.org/gems/barnes,16.1
actionpack-action_caching,1.2.2,21516486,tool-generated; readme; github wiki; homepage,4,,https://www.rubydoc.info/gems/actionpack-action_caching/1.2.2,README.md,,,,https://github.com/rails/actionpack-action_caching,,https://github.com/rails/actionpack-action_caching/wiki,,https://github.com/rails/actionpack-action_caching,https://github.com/rails/actionpack-action_caching/blob/v1.2.2/CHANGELOG.md,https://rubygems.org/gems/actionpack-action_caching,9.1
fiddle,1.1.8,21453564,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/fiddle,README.md,,,,https://github.com/ruby/fiddle,,https://github.com/ruby/fiddle/wiki,,https://github.com/ruby/fiddle,https://github.com/ruby/fiddle/releases,https://rubygems.org/gems/fiddle,27.1
phantomjs,2.1.1.0,21427598,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/phantomjs/2.1.1.0,README.md,,,,https://github.com/colszowka/phantomjs-gem,,https://github.com/colszowka/phantomjs-gem/wiki,,https://github.com/colszowka/phantomjs-gem,,https://rubygems.org/gems/phantomjs,12.5
rdkafka,0.29.1,21420186,hand-written site; tool-generated; readme; github wiki; homepage,5,https://karafka.io/docs,https://rubydoc.info/gems/rdkafka,README.md,,,,https://github.com/karafka/rdkafka-ruby,,https://github.com/karafka/rdkafka-ruby/wiki,,https://karafka.io,https://karafka.io/docs/Changelog-Rdkafka,https://rubygems.org/gems/rdkafka,88.7
json_spec,1.1.5,21403981,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/json_spec/1.1.5,README.md,,,,https://github.com/collectiveidea/json_spec,,https://github.com/collectiveidea/json_spec/wiki,,https://github.com/collectiveidea/json_spec,,https://rubygems.org/gems/json_spec,0.0
duo_api,1.6.0,21384676,tool-generated; github wiki; homepage,3,,https://www.rubydoc.info/gems/duo_api/1.6.0,,,,,https://github.com/duosecurity/duo_api_ruby,,https://github.com/duosecurity/duo_api_ruby/wiki,,https://github.com/duosecurity/duo_api_ruby,,https://rubygems.org/gems/duo_api,22.4
aws-sdk-bedrockruntime,1.83.0,21346019,tool-generated; homepage,3,,https://rubydoc.info/gems/aws-sdk-bedrockruntime,,,,,https://github.com/aws/aws-sdk-ruby,,,,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-bedrockruntime/CHANGELOG.md,https://rubygems.org/gems/aws-sdk-bedrockruntime,33.6
commonjs,0.2.7,21290157,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/commonjs/0.2.7,README.md,,,,https://github.com/cowboyd/commonjs.rb,,https://github.com/cowboyd/commonjs.rb/wiki,,http://github.com/cowboyd/commonjs.rb,,https://rubygems.org/gems/commonjs,0.0
caxlsx_rails,0.7.2,21280072,readme; github wiki; homepage,3,,,README.md,,,,https://github.com/caxlsx/caxlsx_rails,,https://github.com/caxlsx/caxlsx_rails/wiki,,https://github.com/caxlsx/caxlsx_rails,https://github.com/caxlsx/caxlsx_rails/blob/master/CHANGELOG.md,https://rubygems.org/gems/caxlsx_rails,0.0
toml,0.3.0,21278385,tool-generated; readme; github wiki; homepage,3,,https://www.rubydoc.info/gems/toml/0.3.0,README.md,,,,https://github.com/jm/toml,,https://github.com/jm/toml/wiki,,http://github.com/jm/toml,,https://rubygems.org/gems/toml,10.0
tty-which,0.5.0,21263317,hand-written site; tool-generated; readme; github wiki; homepage,5,https://ttytoolkit.org,https://www.rubydoc.info/gems/tty-which,README.md,,,,https://github.com/piotrmurach/tty-which,,https://github.com/piotrmurach/tty-which/wiki,,https://ttytoolkit.org,https://github.com/piotrmurach/tty-which/blob/master/CHANGELOG.md,https://rubygems.org/gems/tty-which,85.7
packwerk,3.3.1,21261919,tool-generated; readme; github wiki; homepage,4,,https://rubydoc.info/gems/packwerk,README.md,,,,https://github.com/shopify/packwerk,,https://github.com/shopify/packwerk/wiki,,https://github.com/Shopify/packwerk,https://github.com/Shopify/packwerk/releases,https://rubygems.org/gems/packwerk,86.9
filesize,0.2.0,21243161,tool-generated; readme; github wiki; homepage,3,,http://rdoc.info/projects/dominikh/filesize,README.md,,,,https://github.com/dominikh/filesize,,https://github.com/dominikh/filesize/wiki,,https://github.com/dominikh/filesize,,https://rubygems.org/gems/filesize,84.6
ruby-hmac,0.4.0,21239821,hand-written site; tool-generated; readme; homepage,3,http://ruby-hmac.rubyforge.org,https://rubydoc.info/gems/ruby-hmac,README.txt,,,,,,,,http://ruby-hmac.rubyforge.org,,https://rubygems.org/gems/ruby-hmac,6.7
google-apis-container_v1,0.120.0,21231977,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-container_v1/v0.119.0,https://rubydoc.info/gems/google-apis-container_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-container_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-container_v1,55.8
google-apis-serviceusage_v1,0.81.0,21222910,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-serviceusage_v1/v0.80.0,https://rubydoc.info/gems/google-apis-serviceusage_v1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-serviceusage_v1/CHANGELOG.md,https://rubygems.org/gems/google-apis-serviceusage_v1,51.3
google-apis-container_v1beta1,0.107.0,21205709,hand-written site; tool-generated; github wiki; homepage,5,https://googleapis.dev/ruby/google-apis-container_v1beta1/v0.106.0,https://rubydoc.info/gems/google-apis-container_v1beta1,,,,,https://github.com/googleapis/google-api-ruby-client,,https://github.com/googleapis/google-api-ruby-client/wiki,,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-container_v1beta1/CHANGELOG.md,https://rubygems.org/gems/google-apis-container_v1beta1,55.5
